sentence,label
"Ragutis , qui est contrôlée par la brasserie finlandaise , a déclaré une hausse de 5,4 % des ventes de bière à 10,44 millions de litres et détenait une part de marché de 11,09 %.",2
"Svyturys-Utenos Alus , qui est contrôlé par le groupe nordique Baltic Boissons Holding ( BBH ) , a enregistré une croissance de 4,7 % des ventes de bière pour janvier-mai à 46,22 millions de litres .",2
"Rien qu' en décembre , les membres de l' Association lituanienne des Brewers ont vendu au total 20,3 millions de litres de bière , soit une augmentation de 1,9 % par rapport aux ventes de 19,92 millions de litres en décembre 2004.",2
"En janvier-septembre 2009 , le revenu net d' intérêt du Groupe est passé de 74,3 millions d' euros en janvier-septembre 2008 à 112,4 millions d' euros .",2
"Au premier trimestre de 2010 , le revenu net d' intérêt de la Banque de +àland est passé de 9,1 millions d' euros à 9,7 millions d' euros .",2
"En Suède , le bénéfice d' exploitation pour la période considérée s' est élevé à 3,4 millions d' euros , soit une hausse de 30,8 % par rapport à la période correspondante de 2005 .",2
"Au quatrième trimestre 2009 , le bénéfice net d' Orion a augmenté de 33,8 % sur un an pour atteindre 33 millions d' euros .",2
"Au deuxième trimestre 2010 , le bénéfice net du groupe est passé de 2,5 millions d' euros en avril-juin 2009 à 3,1 millions d' euros .",2
"Au deuxième trimestre de 2010 , le bénéfice net du groupe s' est élevé à 3,1 millions d' euros , contre 2,5 millions d' euros en avril-juin 2009 .",2
"Au troisième trimestre , les ventes nettes ont augmenté de 12 % sur un an pour atteindre 159,5 millions d' euros , soit de 6 % à des taux de croissance comparables .",2
"Au troisième trimestre , les ventes nettes ont augmenté de 12 % sur un an pour s' établir à 159 millions d' euros , soit de 6 % à des taux de change comparables .",2
"Sa part de marché s'est accrue à 48,51 p. 100 par rapport à 48,31 p.",2
"Kesko Agro Eesti , détaillant et grossiste de machines et d'accessoires pour le céréalage , l' agriculture et l' entreposage , a enregistré un chiffre d' affaires net de 81 millions d' euros en 2007 , soit une augmentation d' un dixième par rapport à l' année précédente .",2
"Le commerce d'importation et de détail de voitures de Kesko, VV-Auto , a vu les ventes augmenter de 17.1 pct .",2
Les ventes nettes de Kone ont augmenté d' environ 14 % sur un an au cours des neuf premiers mois de 2008 .,2
"( ADP News ) - 11 février 2009 - Le fournisseur finlandais de solutions logicielles de gestion Ixonos Oyj ( HEL : XNS1V ) a déclaré aujourd' hui que son bénéfice net s' est élevé à 3,5 millions d' euros ( 4,5 millions de dollars américains ) pour 2008 , contre 3,1 millions d' euros pour 2007 .",2
"( ADP News ) - 12 février 2009 - Le fournisseur finlandais de solutions informatiques Affecto Oyj ( HEL : AFE1V ) a déclaré aujourd' hui que son bénéfice net s' est élevé à 8,5 millions d' euros ( 11 millions de dollars américains ) en 2008 , contre 7 millions d' euros en 2007 .",2
"( ADP News ) - 6 février 2009 - La société finlandaise Rapala VMC Corp ( HEL : RAP1V ) a déclaré aujourd' hui que son bénéfice net s' est élevé à 19,2 millions d' euros (24,6 millions de dollars américains ) pour 2008 , contre 17,5 millions d' euros pour 2007 .",2
"( ADP News ) - 5 nov. 2008 - Le fabricant finlandais de produits et solutions de mesure électronique Vaisala Oyj ( OMX : VAIAS ) a déclaré aujourd' hui que son bénéfice net s' est élevé à 18 millions d' euros (23,1 millions de dollars) pour les neuf premiers mois de 2008 à partir de 1 euro",2
"( ADP News ) - 29 oct. 2008 - Le fabricant finlandais d' équipements de levage Konecranes Oyj ( OMX : KCR1V ) a déclaré aujourd' hui que son bénéfice net s' est élevé à 116,6 millions d' euros ( USD 149,1 millions ) au cours des neuf premiers mois de 2008, contre 73,6 millions d' euros pour le s",2
"Metso prévoit que ses ventes nettes augmenteront d' environ 10 % en 2008 , à des taux de change comparables .",2
"Neste Oil Corp. a signé des contrats d'approvisionnement à long terme avec Honkajoki Oy et Findest Protein Oy , tous deux détenus par des fabricants finlandais d'aliments , pour la fourniture de matières grasses animales pour la production de biodiesel chez Neste 's 200 000 b-cd Porvoo , Finlande , raffinerie .",2
"Les recettes nettes d' intérêt ont augmenté de 4,5 % pour s' établir à 31,4 millions d' euros , contre 30,0 millions d' euros en 2004 .",2
"Le revenu net d' intérêt s' est élevé à 152,2 millions d' euros , contre 101,0 millions d' euros en 2008 .",2
"Le revenu net d' intérêt s' est élevé à 39,3 millions d' euros , contre 32,7 millions d' euros .",2
"Les ventes nettes de l'industrie de l'huile végétale sont passées de 10,1 millions d'euros à 10,6 millions d'euros.",2
"Les ventes nettes de Nokia Multimedia ont totalisé 5,7 milliards d' euros , en hausse de 45 % par rapport à la période correspondante de 2005 .",2
"Le résultat opérationnel est passé de 600,3 millions d' euros en 2009 à 696,4 millions d' euros .",2
"Le bénéfice d' exploitation du groupe Kauppalehti est passé de 1,3 million d' euros à 1,5 million d' euros , et celui des marchés à 1,3 million d' euros à 1,0 million d' euros au troisième trimestre de 2006 .",2
"Le bénéfice opérationnel est passé de 1,94 million d'euros à 2,45 millions d'euros.",2
"Le bénéfice d'exploitation est passé de 19,9 mln à 22,1 mln eur.",2
"Le bénéfice d' exploitation s' est élevé à 1,6 million d' euros , contre 1,1 million d' euros au cours de la période correspondante de 2006 .",2
"Le bénéfice d' exploitation s' est élevé à 103,4 millions d' euros , contre 23,2 millions d' euros au cours de la période correspondante de 2006 .",2
"Le bénéfice opérationnel est passé de 9,7 millions d' euros à 13,5 millions d' euros au cours de la période correspondante en 2006 .",2
"Le bénéfice d' exploitation s' est élevé à 26,7 millions d' euros , contre 14,9 millions d' euros pour la période correspondante de 2006 .",2
"Le bénéfice opérationnel est passé de 17,5 millions d' euros en 2008 à 27,8 millions d' euros .",2
"Le bénéfice d' exploitation s' est élevé à 3,2 millions d' euros , contre 1,0 million d' euros au cours de la période correspondante de 2008 .",2
"Le bénéfice d' exploitation est passé de 3,6 millions d' euros à 4,7 millions d' euros .",2
"Le bénéfice opérationnel est passé de 4,6 millions d' euros à 4,7 millions d' euros .",2
"Le bénéfice opérationnel est passé de 6,8 millions d' euros à 9,2 millions d' euros au cours de la période correspondante en 2007 .",2
"Le bénéfice d' exploitation s' est élevé à 2 ,4 millions d' euros par rapport à 1 ,6 millions d' euros l' année précédente .",2
Le bénéfice d'exploitation est passé de 106 000 euros à 21 millions d'euros.,2
"Le bénéfice d' exploitation s' est élevé à 37,7 millions d' euros , soit une légère hausse par rapport à 37,2 millions d' euros au cours de la période correspondante de 2006 .",2
"Le bénéfice d' exploitation s' est élevé à 5,5 millions d' euros , en hausse par rapport à 0,7 million d' euros .",2
"Le bénéfice d' exploitation s' est élevé à 11,4 millions d' euros , en hausse par rapport à 7,5 millions d' euros .",2
"Le bénéfice d' exploitation s' est élevé à 139,7 millions d' euros , en hausse de 23 % par rapport à 113,8 millions d' euros .",2
"L' entrée de commandes a augmenté de 40 % sur un an et de 30 % sur un an , respectivement , pour atteindre 576 millions d' euros et 1,7 milliard d' euros pour les périodes respectives de janvier à septembre et de juillet à septembre 2010 .",2
Les commandes reçues ont augmenté de 55 % sur un an pour s' établir à 732 millions d' euros .,2
"Le bénéfice d' exploitation d' Orion Pharma a augmenté de 42,5 % par rapport à 2004 .",2
"Le volume des passagers a augmenté de 8,4 % au cours de la période comptable .",2
"Les recettes liées aux passagers ont augmenté de 5,1 % pour s' établir à 460,8 millions d' euros , contre 438,5 millions d' euros en 2009 .",2
"Le bénéfice avant impôt est passé de 0,4 million d' euros à 0,6 million d' euros au cours de la période correspondante en 2005 .",2
"Le bénéfice avant impôt s' est élevé à 1 019 millions d' euros , contre 1 007 millions d' euros au cours de la période correspondante de 2005 .",2
"Le bénéfice avant impôt est passé de 14,9 millions d' euros en 2005 à 17,8 millions d' euros .",2
"Le bénéfice avant impôt s' est élevé à 397,4 millions d' euros , contre 164,7 millions d' euros .",2
"Auparavant , l' entreprise avait guidé pour l' EBIT et la croissance des ventes de 20 pct et 10 pct respectivement pour cette année .",2
"Le bénéfice pour la période s' est élevé à 39,4 millions d' euros , contre 33,9 millions d' euros pour la période correspondante de 2006 .",2
"Le bénéfice pour la période s' est élevé à 5,9 millions d' euros , en hausse par rapport à 1,3 million d' euros .",2
"Le bénéfice pour la période s' est élevé à 9,8 millions d' euros , en hausse par rapport à 6,0 millions d' euros en 2004 .",2
"Les revenus ont augmenté de 12 pour cent pour atteindre ( x20ac ) 3,6 milliards ( 4,5 milliards de dollars US ) .",2
"Les revenus en juillet à septembre ont augmenté de 14 pour cent à ( EURO ) 467 millions par rapport à un an plus tôt , a déclaré la société jeudi .",2
Les revenus en même temps ont augmenté de 14 pour cent à 43 millions d'euro .,2
"Ruukki a signé un contrat pour la livraison et l'installation des structures en acier pour un pont sur le détroit de Kyronsalmi à Savonlinna, Finlande.",2
"Les ventes en Amérique latine ont augmenté de 42 % pour atteindre 432 millions d' euros , et un total de 8,7 millions d' appareils mobiles ont été vendus dans la région , soit une augmentation de 32 % par rapport à la période correspondante de 2009 .",2
"Les ventes nettes de Sanoma Magazines en Finlande sont passées de 131,8 millions d'euros à 140,1 millions d'euros.",2
"Le bénéfice net de Satama pour le troisième trimestre de 2007 s' est élevé à 275 000 euros ( 395 000 dollars ) , contre 270 000 euros ( 388 000 dollars ) pour la même période de 2006 .",2
"Section : Nouvelles régionales - La demande dans le trafic asiatique de Finnair , mesurée en kilomètres passagers , a augmenté de 34,9 % en août par rapport à l'année dernière .",2
"Svyturys-Utenos Alus , qui est contrôlé par le groupe nordique Baltic Boissons Holding ( BBH ) , a affiché une croissance de 6,1 pour cent des ventes de bière pour janvier-septembre à 101,99 millions de litres .",2
Ce serait une augmentation par rapport aux ventes estimées à 117 millions l' année dernière .,2
"La chaîne a affiché des ventes de 298 millions d' euros pour 2005 , une hausse de 19,5 pour cent , sur un an .",2
La société prévoit que ses ventes nettes en 2008 augmenteront de 5 à 10 % par rapport à 2007 .,2
L'entreprise est en train de construire une nouvelle flotte et a passé des commandes pour 10 pétroliers P-Max de 65.200 dwt .,2
"Le résultat d' exploitation ( EBIT ) de la société s' est élevé à 0,0 million d' euros , contre 0,3 million d' euros sur un an .",2
"Les perspectives du SPE ont été augmentées de 5,6 pct pour 2007 et de 7,0 pct pour 2008 .",2
"La juste valeur des biens d' investissement s' est élevée à 2 534,9 millions d' euros , contre 2 455,1 millions d' euros en 2006 .",2
"Le gouvernement finlandais a annoncé mercredi qu'il a vendu une participation de 32 pour cent dans le groupe de produits chimiques et engrais Kemira Oyj pour ( x20ac ) 655,6 millions ( 890 millions de dollars US ) , en envoyant le prix de l'action de la société à la hausse 6 pour cent .",2
"La société allemande a également signé un accord de partage de code avec un autre membre d' Oneworld -- American Airlines Inc , faisant partie d' AMR Corp ( NYSE : AMR ) basé aux États-Unis .",2
"La société basée à Helsinki , qui possède également les marques Salomon , Atomic et Suunto , a déclaré que le bénéfice net a augmenté de 15 pour cent au cours des trois mois jusqu'au 31 décembre à ( x20ac ) 47 millions de dollars ( 61 millions de dollars ) , de ( x20ac ) 40,8 millions un an plus tôt .",2
